,Player,Player_url,Duration_2019,Type_2019,Season
198,Charlie Daniels,https://www.transfermarkt.com/charlie-daniels/profil/spieler/61819,190,"Knee Surgery , Knee Surgery , Ankle Injury ,",2019
199,Adam Smith,https://www.transfermarkt.com/adam-smith/profil/spieler/61841,107,"Bruised Knee , Rest , Head Injury ,",2019
200,Simon Francis,https://www.transfermarkt.com/simon-francis/profil/spieler/13573,269,"Knee Injury ,",2019
201,Jefferson Lerma,https://www.transfermarkt.com/jefferson-lerma/profil/spieler/262980,44,"Hamstring Injury , Chest injury , Groin Injury ,",2019
202,Lewis Cook,https://www.transfermarkt.com/lewis-cook/profil/spieler/249089,282,"Knee Injury ,",2019
203,Philip Billing,https://www.transfermarkt.com/philip-billing/profil/spieler/320411,89,"Groin Injury , Ankle Injury , Back Injury ,",2019
204,Dan Gosling,https://www.transfermarkt.com/dan-gosling/profil/spieler/44983,143,"Hip Injury , Knee Injury , Knee Injury , Knee Injury , Calf Injury , Knee Injury , Knee Injury ,",2019
205,Andrew Surman,https://www.transfermarkt.com/andrew-surman/profil/spieler/29975,82,"Knock ,",2019
206,Kyle Taylor,https://www.transfermarkt.com/kyle-taylor/profil/spieler/562254,91,"Knee Injury , Hamstring Injury , Hip Injury ,",2019
207,Ryan Fraser,https://www.transfermarkt.com/ryan-fraser/profil/spieler/146795,28,"Groin Injury , Knock , Groin Injury , Hamstring Injury ,",2019
208,Arnaut Danjuma,https://www.transfermarkt.com/arnaut-danjuma/profil/spieler/355861,144,"Muscular problems ,",2019
209,Junior Stanislas,https://www.transfermarkt.com/junior-stanislas/profil/spieler/87672,612,"Knock , Calf Injury , Knee Surgery , Strain , Knock , Knee Injury ,",2019
210,David Brooks,https://www.transfermarkt.com/david-brooks/profil/spieler/277033,88,"Fitness , Hamstring Injury , Lymphoma , Unknown Injury ,",2019
211,Harry Wilson,https://www.transfermarkt.com/harry-wilson/profil/spieler/279455,47,"Knee Injury , Ill ,",2019
212,Callum Wilson,https://www.transfermarkt.com/callum-wilson/profil/spieler/123682,72,"Corona virus , Hamstring Injury , Calf Injury ,",2019
213,Joshua King,https://www.transfermarkt.com/joshua-king/profil/spieler/91059,43,"Muscle Injury , Muscle Injury , Hamstring Injury ,",2019
214,Dominic Solanke,https://www.transfermarkt.com/dominic-solanke/profil/spieler/258889,190,"Knee Injury , Ankle Injury , Hamstring Injury , Strain , Hamstring Injury , Groin Strain ,",2019
215,Martin Dúbravka,https://www.transfermarkt.com/martin-dubravka/profil/spieler/74960,9,"Angina ,",2019
216,Karl Darlow,https://www.transfermarkt.com/karl-darlow/profil/spieler/99397,109,"Ankle Injury ,",2019
217,Jamaal Lascelles,https://www.transfermarkt.com/jamaal-lascelles/profil/spieler/183318,76,"Calf Injury , Ill , Foot Injury , Thigh Muscle Strain , Corona virus ,",2019
218,Fabian Schär,https://www.transfermarkt.com/fabian-schar/profil/spieler/135343,23,"Concussion , Adductor problems , Knee Injury ,",2019
219,Federico Fernández,https://www.transfermarkt.com/federico-fernandez/profil/spieler/85475,35,"Thigh Problems , Thigh Muscle Strain , Knock ,",2019
220,Ciaran Clark,https://www.transfermarkt.com/ciaran-clark/profil/spieler/98240,90,"Corona virus , Knock , Calf Injury ,",2019
221,Florian Lejeune,https://www.transfermarkt.com/florian-lejeune/profil/spieler/127108,394,"Ankle Injury , Thigh Problems , Groin Injury ,",2019
223,Paul Dummett,https://www.transfermarkt.com/paul-dummett/profil/spieler/170321,96,"Calf Injury , Hamstring Injury , Thigh Muscle Strain ,",2019
224,DeAndre Yedlin,https://www.transfermarkt.com/deandre-yedlin/profil/spieler/255916,18,"Corona virus , Torn ankle ligament ,",2019
225,Javier Manquillo,https://www.transfermarkt.com/javier-manquillo/profil/spieler/162029,25,"Knock ,",2019
226,Jamie Sterry,https://www.transfermarkt.com/jamie-sterry/profil/spieler/250431,84,"Knock ,",2019
227,Isaac Hayden,https://www.transfermarkt.com/isaac-hayden/profil/spieler/206225,20,"Knee Injury , Knee Problems , Knee Surgery ,",2019
228,Sung-yueng Ki,https://www.transfermarkt.com/sung-yueng-ki/profil/spieler/81796,63,"Fitness , Thigh Problems , Thigh Muscle Strain ,",2019
229,Joelinton,https://www.transfermarkt.com/joelinton/profil/spieler/333241,51,"Knock , Laceration , Knock , Groin Injury ,",2019
230,Sean Longstaff,https://www.transfermarkt.com/sean-longstaff/profil/spieler/346707,120,"Ligament Problems ,",2019
231,Jonjo Shelvey,https://www.transfermarkt.com/jonjo-shelvey/profil/spieler/71292,129,"Hamstring Injury , Calf Problems , Muscle Injury , Calf Injury ,",2019
232,Nabil Bentaleb,https://www.transfermarkt.com/nabil-bentaleb/profil/spieler/245537,17,"Groin Surgery , groin strain , Torn Meniscus , groin strain ,",2019
233,Matt Ritchie,https://www.transfermarkt.com/matt-ritchie/profil/spieler/92469,17,"Knee Injury ,",2019
234,Henri Saivet,https://www.transfermarkt.com/henri-saivet/profil/spieler/51540,62,"Unknown Injury , Hamstring Injury ,",2019
235,Allan Saint-Maximin,https://www.transfermarkt.com/allan-saint-maximin/profil/spieler/272642,55,"Hamstring Injury , Ill , Muscle Injury , Hamstring Injury ,",2019
236,Miguel Almirón,https://www.transfermarkt.com/miguel-almiron/profil/spieler/272999,73,"Thigh Problems , Knee Injury ,",2019
237,Yoshinori Muto,https://www.transfermarkt.com/yoshinori-muto/profil/spieler/230541,40,"Ankle Injury , Medial Collateral Ligament Injury ,",2019
238,Andy Carroll,https://www.transfermarkt.com/andy-carroll/profil/spieler/48066,337,"Calf Injury , Muscle Injury ,",2019
239,Tom Heaton,https://www.transfermarkt.com/tom-heaton/profil/spieler/34130,63,"Calf Injury ,",2019
240,Lovre Kalinic,https://www.transfermarkt.com/lovre-kalinic/profil/spieler/46405,37,"Knee Injury ,",2019
241,Ørjan Nyland,https://www.transfermarkt.com/orjan-nyland/profil/spieler/73517,364,"Back Injury , Achilles tendon rupture ,",2019
242,Pepe Reina,https://www.transfermarkt.com/pepe-reina/profil/spieler/7825,62,"Stomach complaints , Muscle Injury ,",2019
243,Kortney Hause,https://www.transfermarkt.com/kortney-hause/profil/spieler/233124,13,"Ankle Injury ,",2019
244,James Chester,https://www.transfermarkt.com/james-chester/profil/spieler/73482,103,"Muscular problems ,",2019
245,Matt Targett,https://www.transfermarkt.com/matt-targett/profil/spieler/250478,13,"Heel Bone Injury , Dead Leg ,",2019
246,Douglas Luiz,https://www.transfermarkt.com/douglas-luiz/profil/spieler/447661,98,"Muscle Injury , Muscle Injury , Muscle Injury , Muscle Injury , Muscle Injury ,",2019
247,John McGinn,https://www.transfermarkt.com/john-mcginn/profil/spieler/193116,5,"Thigh Muscle Strain ,",2019
248,Danny Drinkwater,https://www.transfermarkt.com/danny-drinkwater/profil/spieler/73491,127,"Groin Injury ,",2019
249,Jack Grealish,https://www.transfermarkt.com/jack-grealish/profil/spieler/203460,87,"Shinbone injury , Calf Injury ,",2019
250,Wesley Moraes,https://www.transfermarkt.com/wesley-moraes/profil/spieler/381362,5,"Knee Injury ,",2019
251,Borja Bastón,https://www.transfermarkt.com/borja-baston/profil/spieler/85324,28,"Corona virus ,",2019
252,Alex McCarthy,https://www.transfermarkt.com/alex-mccarthy/profil/spieler/95976,52,"Hamstring Injury , Virus Infection ,",2019
253,Jannik Vestergaard,https://www.transfermarkt.com/jannik-vestergaard/profil/spieler/99331,64,"Knee Injury , Knock , Head Injury ,",2019
254,Jack Stephens,https://www.transfermarkt.com/jack-stephens/profil/spieler/163744,12,"Corona virus ,",2019
255,Maya Yoshida,https://www.transfermarkt.com/maya-yoshida/profil/spieler/81789,45,"Bruised Knee ,",2019
256,Ryan Bertrand,https://www.transfermarkt.com/ryan-bertrand/profil/spieler/40611,82,"Knee Surgery ,",2019
257,Sam McQueen,https://www.transfermarkt.com/sam-mcqueen/profil/spieler/226968,1763,"Cruciate Ligament Rupture ,",2019
259,Yan Valery,https://www.transfermarkt.com/yan-valery/profil/spieler/406008,8,"Knock ,",2019
260,Pierre-Emile Höjbjerg,https://www.transfermarkt.com/pierre-emile-hojbjerg/profil/spieler/167799,16,"Ankle Injury , Concussion ,",2019
261,Stuart Armstrong,https://www.transfermarkt.com/stuart-armstrong/profil/spieler/130765,36,"groin strain , Calf Injury , Knock , Hand Injury ,",2019
262,Mohamed Elyounoussi,https://www.transfermarkt.com/mohamed-elyounoussi/profil/spieler/186644,29,"Quarantine , Foot Injury , Hamstring Injury ,",2019
263,Sofiane Boufal,https://www.transfermarkt.com/sofiane-boufal/profil/spieler/232271,6,"Dead Leg ,",2019
264,Danny Ings,https://www.transfermarkt.com/danny-ings/profil/spieler/134294,161,"Knee Injury , Knock , Hamstring Injury , Knee Injury , Hamstring Injury ,",2019
265,Michael Obafemi,https://www.transfermarkt.com/michael-obafemi/profil/spieler/444208,333,"Knock , Hamstring Injury , Hamstring Injury , Hamstring Injury , Hamstring Injury ,",2019
266,Shane Long,https://www.transfermarkt.com/shane-long/profil/spieler/37304,95,"Corona virus , Knee Injury , Knee Injury , Knock , Groin Injury , Knock ,",2019
267,Mathew Ryan,https://www.transfermarkt.com/mathew-ryan/profil/spieler/128969,17,"Knee Problems , Knee Injury ,",2019
268,David Button,https://www.transfermarkt.com/david-button/profil/spieler/61814,41,"Knee Injury ,",2019
269,Jason Steele,https://www.transfermarkt.com/jason-steele/profil/spieler/73564,110,"Corona virus ,",2019
270,Lewis Dunk,https://www.transfermarkt.com/lewis-dunk/profil/spieler/148153,26,"Knee Injury , Knock ,",2019
271,Adam Webster,https://www.transfermarkt.com/adam-webster/profil/spieler/212847,89,"Groin Injury , Calf Injury , Hamstring Injury , Ankle Injury ,",2019
272,Bernardo,https://www.transfermarkt.com/bernardo/profil/spieler/364258,34,"Hamstring Injury ,",2019
273,Leon Balogun,https://www.transfermarkt.com/leon-balogun/profil/spieler/56100,74,"Unknown Injury , Calf Injury ,",2019
274,Gaëtan Bong,https://www.transfermarkt.com/gaetan-bong/profil/spieler/36291,16,"Knee Injury , torn tendon ,",2019
275,Ezequiel Schelotto,https://www.transfermarkt.com/ezequiel-schelotto/profil/spieler/119164,84,"Cruciate Ligament Rupture ,",2019
276,Davy Pröpper,https://www.transfermarkt.com/davy-propper/profil/spieler/79027,107,"Cruciate Ligament Rupture , Knee Injury , Unknown Injury , Unknown Injury ,",2019
277,Yves Bissouma,https://www.transfermarkt.com/yves-bissouma/profil/spieler/410425,226,"Ankle Fracture , Knee Injury , Shoulder Injury ,",2019
278,Pascal Groß,https://www.transfermarkt.com/pascal-gross/profil/spieler/82873,131,"Corona virus , Hamstring Injury ,",2019
279,Aaron Mooy,https://www.transfermarkt.com/aaron-mooy/profil/spieler/123951,89,"Knee Injury , Quarantine , Knock , Knock ,",2019
280,Dale Stephens,https://www.transfermarkt.com/dale-stephens/profil/spieler/49755,34,"Knock , Hamstring Injury ,",2019
281,Beram Kayal,https://www.transfermarkt.com/beram-kayal/profil/spieler/44741,16,"Hamstring Injury , Knock , Hairline crack in calfbone ,",2019
282,Leandro Trossard,https://www.transfermarkt.com/leandro-trossard/profil/spieler/144028,30,"Ill , Hamstring Injury ,",2019
283,José Izquierdo,https://www.transfermarkt.com/jose-izquierdo/profil/spieler/147094,1188,"Unknown Injury , Thigh Muscle Strain , Knee Injury , Knee Injury ,",2019
284,Alireza Jahanbakhsh,https://www.transfermarkt.com/alireza-jahanbakhsh/profil/spieler/213268,68,"Groin Injury ,",2019
285,Solly March,https://www.transfermarkt.com/solly-march/profil/spieler/209212,15,"Hamstring Injury ,",2019
286,Jürgen Locadia,https://www.transfermarkt.com/jurgen-locadia/profil/spieler/166240,7,"Ill ,",2019
287,Aaron Connolly,https://www.transfermarkt.com/aaron-connolly/profil/spieler/434207,77,"Toe Injury ,",2019
288,Glenn Murray,https://www.transfermarkt.com/glenn-murray/profil/spieler/45693,27,"Knock , Calf Injury , Shoulder Injury , Ankle Injury ,",2019
289,Christian Kabasele,https://www.transfermarkt.com/christian-kabasele/profil/spieler/81512,22,"Hamstring Injury ,",2019
290,Sebastian Prödl,https://www.transfermarkt.com/sebastian-prodl/profil/spieler/37981,329,"Unknown Injury , Knee Injury , Hamstring Injury , Knee Injury , Knee Injury ,",2019
291,Jose Cholevas,https://www.transfermarkt.com/jose-cholevas/profil/spieler/41112,37,"Ill , Foot Injury ,",2019
292,Kiko Femenía,https://www.transfermarkt.com/kiko-femenia/profil/spieler/76467,53,"Hamstring Injury , Knock ,",2019
293,Daryl Janmaat,https://www.transfermarkt.com/daryl-janmaat/profil/spieler/60744,97,"Knock ,",2019
294,Dimitri Foulquier,https://www.transfermarkt.com/dimitri-foulquier/profil/spieler/170472,26,"Muscle Injury ,",2019
295,Étienne Capoue,https://www.transfermarkt.com/etienne-capoue/profil/spieler/63494,13,"Unknown Injury ,",2019
296,Nathaniel Chalobah,https://www.transfermarkt.com/nathaniel-chalobah/profil/spieler/128900,36,"Knock , Fitness ,",2019
297,Abdoulaye Doucouré,https://www.transfermarkt.com/abdoulaye-doucoure/profil/spieler/127187,52,"Hamstring Injury , Stress response of the bone ,",2019
298,Will Hughes,https://www.transfermarkt.com/will-hughes/profil/spieler/207014,47,"Groin Injury , Knock , Concussion ,",2019
299,Roberto Pereyra,https://www.transfermarkt.com/roberto-pereyra/profil/spieler/112302,34,"Muscle Fatigue , Muscular problems ,",2019
300,Tom Cleverley,https://www.transfermarkt.com/tom-cleverley/profil/spieler/73484,231,"Achilles tendon problems , Heel Bone Injury , Calf Injury ,",2019
301,Domingos Quina,https://www.transfermarkt.com/domingos-quina/profil/spieler/391719,91,"Tear in the abductor muscle ,",2019
302,Adalberto Peñaranda,https://www.transfermarkt.com/adalberto-penaranda/profil/spieler/308801,150,"Hamstring Injury , Muscle Injury ,",2019
303,Ignacio Pussetto,https://www.transfermarkt.com/ignacio-pussetto/profil/spieler/283528,4,"Knee Surgery ,",2019
304,Gerard Deulofeu,https://www.transfermarkt.com/gerard-deulofeu/profil/spieler/129476,56,"Knee Surgery , Bruised Knee ,",2019
305,Andre Gray,https://www.transfermarkt.com/andre-gray/profil/spieler/120565,43,"Hamstring Injury ,",2019
306,Troy Deeney,https://www.transfermarkt.com/troy-deeney/profil/spieler/65477,21,"Achilles tendon problems ,",2019
307,Danny Welbeck,https://www.transfermarkt.com/danny-welbeck/profil/spieler/67063,203,"Calf Injury ,",2019
308,Isaac Success,https://www.transfermarkt.com/isaac-success/profil/spieler/295331,39,"Hamstring Injury , Fever ,",2019
309,Vicente Guaita,https://www.transfermarkt.com/vicente-guaita/profil/spieler/64399,18,"Thigh Muscle Strain ,",2019
310,Wayne Hennessey,https://www.transfermarkt.com/wayne-hennessey/profil/spieler/45494,78,"Thigh Muscle Strain , Thigh Problems , Knock , Back trouble , Bruise ,",2019
311,Mamadou Sakho,https://www.transfermarkt.com/mamadou-sakho/profil/spieler/47713,191,"Knock , Calf Injury ,",2019
312,James Tomkins,https://www.transfermarkt.com/james-tomkins/profil/spieler/61592,214,"Ill , Hip Injury , Hamstring Injury , Groin Injury , Calf Strain ,",2019
313,Gary Cahill,https://www.transfermarkt.com/gary-cahill/profil/spieler/27511,142,"Knock , Calf Injury , Hamstring Injury , Knee Injury ,",2019
314,Scott Dann,https://www.transfermarkt.com/scott-dann/profil/spieler/62688,26,"Hamstring Injury ,",2019
315,Joel Ward,https://www.transfermarkt.com/joel-ward/profil/spieler/92572,23,"Knock ,",2019
316,Martin Kelly,https://www.transfermarkt.com/martin-kelly/profil/spieler/78959,24,"Calf Injury , Calf Injury ,",2019
317,Cheikhou Kouyaté,https://www.transfermarkt.com/cheikhou-kouyate/profil/spieler/66934,36,"Hamstring Injury , Ankle Injury , Head Injury ,",2019
318,Jairo Riedewald,https://www.transfermarkt.com/jairo-riedewald/profil/spieler/241481,24,"Knock ,",2019
319,James McArthur,https://www.transfermarkt.com/james-mcarthur/profil/spieler/41416,5,"Knock ,",2019
320,Víctor Camarasa,https://www.transfermarkt.com/victor-camarasa/profil/spieler/263856,80,"Cruciate Ligament Rupture , Calf Injury , Knock , Calf Strain ,",2019
321,Jeffrey Schlupp,https://www.transfermarkt.com/jeffrey-schlupp/profil/spieler/157506,248,"Hamstring Injury , Knock ,",2019
322,Max Meyer,https://www.transfermarkt.com/max-meyer/profil/spieler/146164,26,"Unknown Injury , Ankle Injury ,",2019
323,Wilfried Zaha,https://www.transfermarkt.com/wilfried-zaha/profil/spieler/145988,62,"Unknown Injury , Fitness , Unknown Injury , Unknown Injury , Unknown Injury , Unknown Injury ,",2019
325,Christian Benteke,https://www.transfermarkt.com/christian-benteke/profil/spieler/50201,292,"Ankle Injury , Ankle Injury , Thigh Muscle Strain , Knock ,",2019
326,Jordan Ayew,https://www.transfermarkt.com/jordan-ayew/profil/spieler/108354,10,"Virus Infection ,",2019
327,Connor Wickham,https://www.transfermarkt.com/connor-wickham/profil/spieler/95435,160,"Hamstring Injury , Knock , Knock ,",2019
328,Nick Pope,https://www.transfermarkt.com/nick-pope/profil/spieler/192080,162,"Hand Injury ,",2019
329,Bailey Peacock-Farrell,https://www.transfermarkt.com/bailey-peacock-farrell/profil/spieler/410436,5,"Knock ,",2019
330,James Tarkowski,https://www.transfermarkt.com/james-tarkowski/profil/spieler/173504,42,"Toe Injury , Groin Injury , Groin Strain ,",2019
331,Ben Gibson,https://www.transfermarkt.com/ben-gibson/profil/spieler/128904,89,"Groin Injury ,",2019
332,Jimmy Dunne,https://www.transfermarkt.com/jimmy-dunne/profil/spieler/396174,72,"Shoulder Injury ,",2019
333,Matthew Lowton,https://www.transfermarkt.com/matthew-lowton/profil/spieler/102258,27,"Knee Injury , Ankle Injury ,",2019
334,Phil Bardsley,https://www.transfermarkt.com/phil-bardsley/profil/spieler/15773,77,"Chest injury , Virus Infection , Back Injury , Ill ,",2019
335,Jack Cork,https://www.transfermarkt.com/jack-cork/profil/spieler/40613,10,"Fractured Foot ,",2019
336,Ashley Westwood,https://www.transfermarkt.com/ashley-westwood/profil/spieler/91317,5,"Hamstring Injury ,",2019
338,Robbie Brady,https://www.transfermarkt.com/robbie-brady/profil/spieler/128229,48,"Calf Injury , Knock , Thigh Muscle Strain , Thigh Muscle Strain , Hamstring Injury ,",2019
339,Jóhann Berg Gudmundsson,https://www.transfermarkt.com/johann-berg-gudmundsson/profil/spieler/89231,133,"Calf Injury , Appendectomy , Corona virus , Unknown Injury , Groin Strain , Thigh Muscle Strain , Thigh Muscle Strain , Groin Strain ,",2019
340,Aaron Lennon,https://www.transfermarkt.com/aaron-lennon/profil/spieler/14221,341,"Ill , Cartilage Damage , Ill ,",2019
