,Player,Player_url,Duration_2021,Type_2021,Season
584,Otávio,https://www.transfermarkt.com/otavio/profil/spieler/312314,181,"Achilles tendon rupture ,",2021
585,Josuha Guilavogui,https://www.transfermarkt.com/josuha-guilavogui/profil/spieler/93704,49,"Torn Muscle Fibre ,",2021
586,Fransérgio,https://www.transfermarkt.com/fransergio/profil/spieler/111828,32,"Unknown Injury , Corona virus ,",2021
587,Raoul Bellanova,https://www.transfermarkt.com/raoul-bellanova/profil/spieler/357992,24,"Unknown Injury , Corona virus ,",2021
588,Mehdi Zerkane,https://www.transfermarkt.com/mehdi-zerkane/profil/spieler/460654,32,"Leg Injury ,",2021
589,Alberth Elis,https://www.transfermarkt.com/alberth-elis/profil/spieler/281319,13,"Hamstring Injury ,",2021
590,Javairô Dilrosun,https://www.transfermarkt.com/javairo-dilrosun/profil/spieler/315125,79,"Ligament Injury , Hamstring Injury ,",2021
592,M'Baye Niang,https://www.transfermarkt.com/mbaye-niang/profil/spieler/157501,98,"Fitness , Fitness ,",2021
593,Wylan Cyprien,https://www.transfermarkt.com/wylan-cyprien/profil/spieler/182889,69,"Adductor problems , Tonsillitis , Muscle Fatigue ,",2021
594,Moses Simon,https://www.transfermarkt.com/moses-simon/profil/spieler/274862,76,"Muscle Injury , Adductor problems , Muscle Injury , Adductor problems ,",2021
595,Anthony Limbombe,https://www.transfermarkt.com/anthony-limbombe/profil/spieler/140803,172,"Tear in the abductor muscle ,",2021
596,Willem Geubbels,https://www.transfermarkt.com/willem-geubbels/profil/spieler/463620,66,"Metatarsal Fracture ,",2021
597,Eliaquim Mangala,https://www.transfermarkt.com/eliaquim-mangala/profil/spieler/90681,128,"Torn Muscle Fibre , Torn Muscle Fibre , Torn Muscle Fibre , Torn Muscle Fibre ,",2021
598,Yvann Maçon,https://www.transfermarkt.com/yvann-macon/profil/spieler/580747,182,"Cruciate Ligament Rupture ,",2021
599,Falaye Sacko,https://www.transfermarkt.com/falaye-sacko/profil/spieler/364857,30,"Corona virus , Corona virus ,",2021
600,Assane Dioussé,https://www.transfermarkt.com/assane-diousse/profil/spieler/287635,25,"Unknown Injury , Unknown Injury , Injury to the ankle ,",2021
601,Adil Aouchiche,https://www.transfermarkt.com/adil-aouchiche/profil/spieler/569385,11,"Corona virus , Rest ,",2021
602,Sada Thioub,https://www.transfermarkt.com/sada-thioub/profil/spieler/290593,20,"Injury to the ankle ,",2021
603,Wahbi Khazri,https://www.transfermarkt.com/wahbi-khazri/profil/spieler/103565,24,"Thigh Problems , Thigh Problems ,",2021
604,Enzo Crivelli,https://www.transfermarkt.com/enzo-crivelli/profil/spieler/291110,28,"Hamstring Injury ,",2021
605,Charles Abi,https://www.transfermarkt.com/charles-abi/profil/spieler/418658,39,"Knee Injury ,",2021
606,Romain Hamouma,https://www.transfermarkt.com/romain-hamouma/profil/spieler/98349,28,"Muscle Injury ,",2021
607,Christophe Hérelle,https://www.transfermarkt.com/christophe-herelle/profil/spieler/170544,123,"Knee Injury ,",2021
608,Denys Bain,https://www.transfermarkt.com/denys-bain/profil/spieler/184575,252,"Cruciate Ligament Rupture ,",2021
609,Jere Uronen,https://www.transfermarkt.com/jere-uronen/profil/spieler/131827,34,"Corona virus , Corona virus ,",2021
611,Lucien Agoumé,https://www.transfermarkt.com/lucien-agoume/profil/spieler/569384,19,"Unknown Injury , Unknown Injury ,",2021
612,Paul Lasne,https://www.transfermarkt.com/paul-lasne/profil/spieler/93726,428,"Cruciate Ligament Rupture , Cruciate Ligament Rupture ,",2021
613,Jérémy Le Douaron,https://www.transfermarkt.com/jeremy-le-douaron/profil/spieler/737781,27,"Heel pain ,",2021
615,Youssouph Badji,https://www.transfermarkt.com/youssouph-badji/profil/spieler/649035,28,"Back Injury ,",2021
616,Jemerson,https://www.transfermarkt.com/jemerson/profil/spieler/258254,39,"Twisted knee , Corona virus ,",2021
617,Jean-Armel Kana-Biyik,https://www.transfermarkt.com/jean-armel-kana-biyik/profil/spieler/57404,484,"Unknown Injury , Twisted knee , Unknown Injury , Twisted knee ,",2021
618,Kévin N'Doram,https://www.transfermarkt.com/kevin-ndoram/profil/spieler/342209,124,"Thigh Problems , Foot Injury ,",2021
619,Ibrahim Amadou,https://www.transfermarkt.com/ibrahim-amadou/profil/spieler/205503,40,"Groin Strain , Strain , Groin Strain ,",2021
620,Opa Nguette,https://www.transfermarkt.com/opa-nguette/profil/spieler/205587,492,"Thigh Problems , Thigh Problems ,",2021
621,Vagner,https://www.transfermarkt.com/vagner/profil/spieler/353211,68,"Ankle Injury , Ankle Injury ,",2021
622,Warren Tchimbembé,https://www.transfermarkt.com/warren-tchimbembe/profil/spieler/591914,184,"Meniscal Injury , Meniscal Injury ,",2021
623,Ibrahima Niane,https://www.transfermarkt.com/ibrahima-niane/profil/spieler/490417,182,"Cruciate Ligament Rupture ,",2021
624,Georges Mikautadze,https://www.transfermarkt.com/georges-mikautadze/profil/spieler/729814,13,"Contracture ,",2021
625,Louis Mafouta,https://www.transfermarkt.com/louis-mafouta/profil/spieler/461790,6,"Unknown Injury ,",2021
626,Enzo Ebosse,https://www.transfermarkt.com/enzo-ebosse/profil/spieler/342877,182,"Cruciate Ligament Rupture ,",2021
627,Nabil Bentaleb,https://www.transfermarkt.com/nabil-bentaleb/profil/spieler/245537,232,"Groin Surgery , groin strain , Groin Surgery , groin strain ,",2021
628,Jimmy Cabot,https://www.transfermarkt.com/jimmy-cabot/profil/spieler/206912,28,"Ruptured knee ligament ,",2021
629,Sofiane Boufal,https://www.transfermarkt.com/sofiane-boufal/profil/spieler/232271,109,"Strain , Knee Injury , Strain ,",2021
630,Farid El Melali,https://www.transfermarkt.com/farid-el-melali/profil/spieler/425400,40,"Tear in the abductor muscle ,",2021
631,Jason Mbock,https://www.transfermarkt.com/jason-mbock/profil/spieler/460660,31,"Unknown Injury , Unknown Injury ,",2021
633,Stéphane Bahoken,https://www.transfermarkt.com/stephane-bahoken/profil/spieler/170953,48,"Calf Injury , Calf Injury ,",2021
634,Casimir Ninga,https://www.transfermarkt.com/casimir-ninga/profil/spieler/392810,34,"Unknown Injury , Unknown Injury ,",2021
635,Rachid Alioui,https://www.transfermarkt.com/rachid-alioui/profil/spieler/193130,252,"Ill ,",2021
636,Erik Palmer-Brown,https://www.transfermarkt.com/erik-palmer-brown/profil/spieler/282199,44,"Ill , Torn Muscle Fibre , Ill , Torn Muscle Fibre ,",2021
638,Adil Rami,https://www.transfermarkt.com/adil-rami/profil/spieler/51118,154,"Muscle Injury , Muscle Injury , Muscle Injury , Muscle Injury ,",2021
639,Abdu Conté,https://www.transfermarkt.com/abdu-conte/profil/spieler/337798,106,"Muscle Injury , Muscle Injury , Muscle Injury , Muscle Injury , Muscle Injury , Muscle Injury ,",2021
640,Youssouf Koné,https://www.transfermarkt.com/youssouf-kone/profil/spieler/274484,12,"Unknown Injury , Unknown Injury ,",2021
641,Issa Kaboré,https://www.transfermarkt.com/issa-kabore/profil/spieler/649452,30,"Hamstring Injury ,",2021
642,Luka Ilic,https://www.transfermarkt.com/luka-ilic/profil/spieler/429790,7,"Ankle Injury ,",2021
643,Gerson Rodrigues,https://www.transfermarkt.com/gerson-rodrigues/profil/spieler/282734,12,"Corona virus ,",2021
645,Hyun-jun Suk,https://www.transfermarkt.com/hyun-jun-suk/profil/spieler/129990,142,"Calf Injury , Corona virus ,",2021
646,Mykola Kukharevych,https://www.transfermarkt.com/mykola-kukharevych/profil/spieler/730126,71,"Ligament Injury ,",2021
647,Paul Nardi,https://www.transfermarkt.com/paul-nardi/profil/spieler/189744,20,"Corona virus ,",2021
648,Jérémy Morel,https://www.transfermarkt.com/jeremy-morel/profil/spieler/23960,84,"Muscle Injury , Muscle Injury ,",2021
649,Vincent Le Goff,https://www.transfermarkt.com/vincent-le-goff/profil/spieler/120651,20,"Corona virus ,",2021
650,Bonke Innocent,https://www.transfermarkt.com/bonke-innocent/profil/spieler/333383,21,"Unknown Injury ,",2021
651,Thomas Monconduit,https://www.transfermarkt.com/thomas-monconduit/profil/spieler/127182,21,"Foot Injury ,",2021
652,Quentin Boisgard,https://www.transfermarkt.com/quentin-boisgard/profil/spieler/412671,46,"Muscle Injury ,",2021
653,Jean-Claude Billong,https://www.transfermarkt.com/jean-claude-billong/profil/spieler/391192,38,"Unknown Injury , Unknown Injury ,",2021
654,Arial Mendy,https://www.transfermarkt.com/arial-mendy/profil/spieler/422715,20,"Quarantine , Unknown Injury ,",2021
655,Yohann Magnin,https://www.transfermarkt.com/yohann-magnin/profil/spieler/594997,167,"Cruciate Ligament Rupture ,",2021
656,Uri Busquets,https://www.transfermarkt.com/uri-busquets/profil/spieler/282721,136,"Muscle Injury , Hamstring Injury , Muscle Injury , Muscle Injury ,",2021
657,Jonathan Iglesias,https://www.transfermarkt.com/jonathan-iglesias/profil/spieler/159907,36,"Sprained ankle ,",2021
658,Elbasan Rashani,https://www.transfermarkt.com/elbasan-rashani/profil/spieler/149579,16,"Groin Injury ,",2021
660,Grejohn Kyei,https://www.transfermarkt.com/grejohn-kyei/profil/spieler/321647,22,"Unknown Injury , Quarantine , Unknown Injury ,",2021
661,Jordan Tell,https://www.transfermarkt.com/jordan-tell/profil/spieler/272644,30,"Muscle Injury ,",2021
662,Christian Früchtl,https://www.transfermarkt.com/christian-fruchtl/profil/spieler/336307,166,"Collarbone fracture , Collarbone fracture ,",2021
663,Ron-Thorben Hoffmann,https://www.transfermarkt.com/ron-thorben-hoffmann/profil/spieler/317444,36,"Knee Injury ,",2021
664,Lucas Hernández,https://www.transfermarkt.com/lucas-hernandez/profil/spieler/281963,8,"Bruised Rib , Thigh Problems ,",2021
665,Dayot Upamecano,https://www.transfermarkt.com/dayot-upamecano/profil/spieler/344695,26,"Muscle Injury , Torn Muscle Fibre ,",2021
666,Niklas Süle,https://www.transfermarkt.com/niklas-sule/profil/spieler/166601,32,"Torn Muscle Fibre , Thigh Muscle Strain , Bruised Knee , Quarantine ,",2021
667,Benjamin Pavard,https://www.transfermarkt.com/benjamin-pavard/profil/spieler/353366,48,"Corona virus , Bruise , Ligament Injury ,",2021
668,Tanguy Nianzou,https://www.transfermarkt.com/tanguy-nianzou/profil/spieler/538996,158,"Fitness , Torn muscle bundle , Hamstring Injury ,",2021
669,Chris Richards,https://www.transfermarkt.com/chris-richards/profil/spieler/578539,91,"Hamstring Injury , Minor Knock , Calf Problems ,",2021
670,Bright Arrey-Mbi,https://www.transfermarkt.com/bright-arrey-mbi/profil/spieler/580193,26,"Nasal Bone Fracture , Cold , Torn Muscle Fibre ,",2021
671,Jamie Lawrence,https://www.transfermarkt.com/jamie-lawrence/profil/spieler/522248,9,"Knock ,",2021
672,Alphonso Davies,https://www.transfermarkt.com/alphonso-davies/profil/spieler/424204,46,"Torn Ankle Ligament ,",2021
673,Josip Stanisic,https://www.transfermarkt.com/josip-stanisic/profil/spieler/483046,7,"Concussion ,",2021
674,Bouna Sarr,https://www.transfermarkt.com/bouna-sarr/profil/spieler/190685,42,"Tendonitis , Fitness , Corona virus ,",2021
675,Joshua Kimmich,https://www.transfermarkt.com/joshua-kimmich/profil/spieler/161056,50,"Influenza , Meniscus Damage ,",2021
676,Marc Roca,https://www.transfermarkt.com/marc-roca/profil/spieler/336869,24,"Unknown Injury , Unknown Injury ,",2021
677,Nicolas Feldhahn,https://www.transfermarkt.com/nicolas-feldhahn/profil/spieler/31741,52,"Torn Meniscus ,",2021
678,Leon Goretzka,https://www.transfermarkt.com/leon-goretzka/profil/spieler/153084,102,"Torn Muscle Fibre , Strain , Calf Problems , Corona virus , Muscular problems , Calf Problems , Back trouble ,",2021
679,Marcel Sabitzer,https://www.transfermarkt.com/marcel-sabitzer/profil/spieler/106987,29,"Calf Problems , Torn Muscle Fibre ,",2021
680,Corentin Tolisso,https://www.transfermarkt.com/corentin-tolisso/profil/spieler/190393,114,"torn tendon , Muscular problems , Muscle Injury , Muscular problems ,",2021
681,Michaël Cuisance,https://www.transfermarkt.com/michael-cuisance/profil/spieler/344600,20,"Sprained ankle , Quarantine ,",2021
682,Timo Kern,https://www.transfermarkt.com/timo-kern/profil/spieler/57574,82,"Achilles Irritation , Achilles tendon problems ,",2021
683,Jamal Musiala,https://www.transfermarkt.com/jamal-musiala/profil/spieler/580195,24,"Fitness , Muscular problems ,",2021
684,Malik Tillman,https://www.transfermarkt.com/malik-tillman/profil/spieler/467437,264,"Fitness , Cruciate Ligament Rupture ,",2021
685,Kingsley Coman,https://www.transfermarkt.com/kingsley-coman/profil/spieler/243714,53,"Muscular problems , Thigh Muscle Strain , Muscular problems , Quarantine , Muscular problems , Muscular problems ,",2021
686,Serge Gnabry,https://www.transfermarkt.com/serge-gnabry/profil/spieler/159471,48,"Corona virus , Pulled hamstring at the adductors , Knee Problems , Quarantine ,",2021
687,Leroy Sané,https://www.transfermarkt.com/leroy-sane/profil/spieler/192565,24,"Tear in a joint capsule ,",2021
688,Taylor Booth,https://www.transfermarkt.com/taylor-booth/profil/spieler/513963,45,"Adductor problems , Torn Ankle Ligament ,",2021
689,Thomas Müller,https://www.transfermarkt.com/thomas-muller/profil/spieler/58358,14,"Corona virus ,",2021
690,Robert Lewandowski,https://www.transfermarkt.com/robert-lewandowski/profil/spieler/38253,25,"Stretched Ligament , Rest ,",2021
691,Eric Maxim Choupo-Moting,https://www.transfermarkt.com/eric-maxim-choupo-moting/profil/spieler/45660,10,"Back trouble ,",2021
692,Gregor Kobel,https://www.transfermarkt.com/gregor-kobel/profil/spieler/257814,17,"Back trouble , Back trouble ,",2021
693,Roman Bürki,https://www.transfermarkt.com/roman-burki/profil/spieler/59027,34,"Cold , Shoulder Injury , Infection , Hip problems ,",2021
694,Marwin Hitz,https://www.transfermarkt.com/marwin-hitz/profil/spieler/59238,24,"capsular tear , Minor Knock ,",2021
695,Manuel Akanji,https://www.transfermarkt.com/manuel-akanji/profil/spieler/284730,43,"Torn Muscle Fibre , Knee Problems , Corona virus ,",2021
696,Dan-Axel Zagadou,https://www.transfermarkt.com/dan-axel-zagadou/profil/spieler/344598,344,"Knee Surgery , Torn Muscle Fibre , Torn knee ligament ,",2021
697,Mats Hummels,https://www.transfermarkt.com/mats-hummels/profil/spieler/39728,28,"Knee Problems , Thigh Muscle Strain , Ankle Injury ,",2021
698,Marin Pongracic,https://www.transfermarkt.com/marin-pongracic/profil/spieler/282144,130,"Mononucleosis , Mononucleosis ,",2021
699,Soumaïla Coulibaly,https://www.transfermarkt.com/soumaila-coulibaly/profil/spieler/659513,242,"Cruciate Ligament Rupture ,",2021
700,Raphaël Guerreiro,https://www.transfermarkt.com/raphael-guerreiro/profil/spieler/170986,43,"Muscle Injury , Muscular problems , Strain , Strain , Strain ,",2021
701,Nico Schulz,https://www.transfermarkt.com/nico-schulz/profil/spieler/85867,98,"Torn Muscle Fibre , Calf Injury , Torn Muscle Fibre , Calf Injury ,",2021
702,Marcel Schmelzer,https://www.transfermarkt.com/marcel-schmelzer/profil/spieler/35208,715,"Knee Surgery ,",2021
703,Thomas Meunier,https://www.transfermarkt.com/thomas-meunier/profil/spieler/100986,35,"Knee inflammation , Torn Muscle Fibre ,",2021
704,Mateu Morey,https://www.transfermarkt.com/mateu-morey/profil/spieler/388513,428,"Cruciate Ligament Injury , Muscular problems , Muscular problems , Torn Muscle Fibre ,",2021
705,Felix Passlack,https://www.transfermarkt.com/felix-passlack/profil/spieler/274461,7,"Minor Knock ,",2021
706,Emre Can,https://www.transfermarkt.com/emre-can/profil/spieler/119296,17,"Muscular problems , Corona virus ,",2021
707,Axel Witsel,https://www.transfermarkt.com/axel-witsel/profil/spieler/35047,308,"Achilles tendon rupture , Achilles tendon rupture ,",2021
708,Lennard Maloney,https://www.transfermarkt.com/lennard-maloney/profil/spieler/392710,51,"Fractured Foot ,",2021
709,Jude Bellingham,https://www.transfermarkt.com/jude-bellingham/profil/spieler/581678,11,"Knock ,",2021
710,Mahmoud Dahoud,https://www.transfermarkt.com/mahmoud-dahoud/profil/spieler/191422,6,"Minor Knock , Ill ,",2021
711,Thomas Delaney,https://www.transfermarkt.com/thomas-delaney/profil/spieler/91849,4,"Infection , Bruise ,",2021
712,Tobias Raschl,https://www.transfermarkt.com/tobias-raschl/profil/spieler/384745,41,"Foot Injury , Stretched Ligament ,",2021
713,Giovanni Reyna,https://www.transfermarkt.com/giovanni-reyna/profil/spieler/504215,11,"Muscular problems , Infection ,",2021
714,Marco Reus,https://www.transfermarkt.com/marco-reus/profil/spieler/35207,50,"Bruised Ankle , Tendonitis ,",2021
715,Reinier,https://www.transfermarkt.com/reinier/profil/spieler/627226,22,"Muscular problems , Corona virus ,",2021
716,Immanuel Pherai,https://www.transfermarkt.com/immanuel-pherai/profil/spieler/412935,12,"Unknown Injury ,",2021
717,Thorgan Hazard,https://www.transfermarkt.com/thorgan-hazard/profil/spieler/102226,102,"Torn Muscle Fibre , Thigh Muscle Strain , Torn Muscle Fibre ,",2021
718,Jamie Bynoe-Gittens,https://www.transfermarkt.com/jamie-bynoe-gittens/profil/spieler/670882,11,"Fitness ,",2021
719,Justin Njinmah,https://www.transfermarkt.com/justin-njinmah/profil/spieler/596153,28,"Torn Muscle Fibre ,",2021
720,Marco Pasalic,https://www.transfermarkt.com/marco-pasalic/profil/spieler/395928,14,"Minor Knock ,",2021
721,Erling Haaland,https://www.transfermarkt.com/erling-haaland/profil/spieler/418560,40,"Minor Knock , Muscular problems , Torn Muscle Fibre , Knee Problems ,",2021
722,Youssoufa Moukoko,https://www.transfermarkt.com/youssoufa-moukoko/profil/spieler/467720,87,"Ligament Injury , Knee Problems ,",2021
723,Péter Gulácsi,https://www.transfermarkt.com/peter-gulacsi/profil/spieler/57071,7,"Tear in a joint capsule ,",2021
724,Josko Gvardiol,https://www.transfermarkt.com/josko-gvardiol/profil/spieler/475959,56,"Muscle Injury , Muscle Injury ,",2021
725,Mohamed Simakan,https://www.transfermarkt.com/mohamed-simakan/profil/spieler/666234,168,"Arthroscopie ,",2021
726,Marcel Halstenberg,https://www.transfermarkt.com/marcel-halstenberg/profil/spieler/70243,41,"Quarantine , Tear in the abductor muscle , Muscular problems ,",2021
727,Angeliño,https://www.transfermarkt.com/angelino/profil/spieler/277179,40,"Muscle Injury ,",2021
