,Player,Player_url,Duration_2022,Type_2022,Season
1340,Adrien Tamèze,https://www.transfermarkt.com/adrien-tameze/profil/spieler/157507,5,"Muscle Fatigue ,",2022
1341,Oliver Abildgaard,https://www.transfermarkt.com/oliver-abildgaard/profil/spieler/325993,56,"Fitness , Muscular problems ,",2022
1342,Martin Hongla,https://www.transfermarkt.com/martin-hongla/profil/spieler/398808,17,"Corona virus ,",2022
1343,Miguel Veloso,https://www.transfermarkt.com/miguel-veloso/profil/spieler/43848,76,"Surgery , Calf Injury , Biceps femoris muscle injury ,",2022
1345,Darko Lazović,https://www.transfermarkt.com/darko-lazovi%C4%87/profil/spieler/70411,42,"Biceps femoris muscle injury , Muscle Injury ,",2022
1349,Simone Verdi,https://www.transfermarkt.com/simone-verdi/profil/spieler/130360,94,"Muscle Fatigue , Corona virus , Biceps femoris muscle injury , Biceps femoris muscle injury , Muscle Fatigue ,",2022
1350,Ajdin Hrustic,https://www.transfermarkt.com/ajdin-hrustic/profil/spieler/265625,18,"Knock , Corona virus ,",2022
1351,Mateusz Praszelik,https://www.transfermarkt.com/mateusz-praszelik/profil/spieler/374418,21,"Sprain ,",2022
1352,Alessandro Cortinovis,https://www.transfermarkt.com/alessandro-cortinovis/profil/spieler/421768,5,"Adductor problems ,",2022
1353,Yayah Kallon,https://www.transfermarkt.com/yayah-kallon/profil/spieler/623040,68,"Unknown Injury , Muscular problems ,",2022
1354,Thomas Henry,https://www.transfermarkt.com/thomas-henry/profil/spieler/412513,8,"Unknown Injury , Fever ,",2022
1356,Kevin Lasagna,https://www.transfermarkt.com/kevin-lasagna/profil/spieler/131951,51,"Unknown Injury , Calf Problems , Meniscal Injury ,",2022
1357,Milan Djuric,https://www.transfermarkt.com/milan-djuric/profil/spieler/67556,43,"Unknown Injury , Quarantine , Hamstring Injury ,",2022
1358,Luigi Sepe,https://www.transfermarkt.com/luigi-sepe/profil/spieler/99254,2,"Unknown Injury ,",2022
1359,Vincenzo Fiorillo,https://www.transfermarkt.com/vincenzo-fiorillo/profil/spieler/55000,48,"Unknown Injury ,",2022
1361,Lorenzo Pirola,https://www.transfermarkt.com/lorenzo-pirola/profil/spieler/487834,95,"Knee Surgery , Knee Problems , Concussion ,",2022
1362,Matteo Lovato,https://www.transfermarkt.com/matteo-lovato/profil/spieler/459655,64,"Knock , Thigh Problems , Corona virus , Muscle Injury ,",2022
1363,Dylan Bronn,https://www.transfermarkt.com/dylan-bronn/profil/spieler/450417,8,"Corona virus ,",2022
1364,Norbert Gyomber,https://www.transfermarkt.com/norbert-gyomber/profil/spieler/205054,45,"Unknown Injury , Corona virus , Muscular problems , Unknown Injury , Corona virus ,",2022
1365,Valerio Mantovani,https://www.transfermarkt.com/valerio-mantovani/profil/spieler/324378,118,"Muscle bruise , Unknown Injury ,",2022
1366,Frédéric Veseli,https://www.transfermarkt.com/frederic-veseli/profil/spieler/111433,225,"Arm Injury , Adductor problems , Unknown Injury , Calf Problems , Corona virus , Knee Injury , Arm Injury , Adductor problems , Unknown Injury , Calf Problems , Corona virus ,",2022
1367,Pasquale Mazzocchi,https://www.transfermarkt.com/pasquale-mazzocchi/profil/spieler/250153,26,"Ankle Injury , Unknown Injury ,",2022
1368,Wajdi Kechrida,https://www.transfermarkt.com/wajdi-kechrida/profil/spieler/407885,68,"Unknown Injury , Corona virus , Unknown Injury ,",2022
1369,Ivan Radovanovic,https://www.transfermarkt.com/ivan-radovanovic/profil/spieler/46105,12,"Unknown Injury ,",2022
1370,Giulio Maggiore,https://www.transfermarkt.com/giulio-maggiore/profil/spieler/353796,16,"Bruise ,",2022
1371,Lassana Coulibaly,https://www.transfermarkt.com/lassana-coulibaly/profil/spieler/386552,70,"Hamstring Injury , Hamstring Injury ,",2022
1372,Hans Nicolussi Caviglia,https://www.transfermarkt.com/hans-nicolussi-caviglia/profil/spieler/430280,397,"Knee Problems , Knee Surgery , Knee Problems ,",2022
1373,Grigoris Kastanos,https://www.transfermarkt.com/grigoris-kastanos/profil/spieler/298635,42,"Corona virus , Muscle Fatigue , Corona virus ,",2022
1374,Domen Crnigoj,https://www.transfermarkt.com/domen-crnigoj/profil/spieler/216599,19,"Corona virus , Unknown Injury ,",2022
1375,Leonardo Capezzi,https://www.transfermarkt.com/leonardo-capezzi/profil/spieler/84442,119,"Unknown Injury , Unknown Injury , Knee Injury ,",2022
1376,Michele Cavion,https://www.transfermarkt.com/michele-cavion/profil/spieler/199971,17,"Fitness ,",2022
1377,Pawel Jaroszynski,https://www.transfermarkt.com/pawel-jaroszynski/profil/spieler/287600,22,"Corona virus , Muscle Fatigue ,",2022
1378,Franck Ribéry,https://www.transfermarkt.com/franck-ribery/profil/spieler/22068,74,"Muscle Fatigue , Unknown Injury , Corona virus , Unknown Injury , Abdominal Influenza , Ankle problems , Muscle Fatigue ,",2022
1379,Boulaye Dia,https://www.transfermarkt.com/boulaye-dia/profil/spieler/626913,298,"Medial Collateral Ligament Injury ,",2022
1380,Federico Bonazzoli,https://www.transfermarkt.com/federico-bonazzoli/profil/spieler/241527,27,"Muscular problems , Unknown Injury , Bruise ,",2022
1381,Edoardo Vergani,https://www.transfermarkt.com/edoardo-vergani/profil/spieler/421780,29,"Unknown Injury ,",2022
1382,Bartlomiej Dragowski,https://www.transfermarkt.com/bartlomiej-dragowski/profil/spieler/208166,88,"Fitness , Hamstring Injury ,",2022
1384,Mattia Caldara,https://www.transfermarkt.com/mattia-caldara/profil/spieler/197470,5,"Fever ,",2022
1385,Petko Hristov,https://www.transfermarkt.com/petko-hristov/profil/spieler/372809,36,"Calf Injury , Corona virus , Muscular problems ,",2022
1386,Arkadiusz Reca,https://www.transfermarkt.com/arkadiusz-reca/profil/spieler/268178,72,"Knee Problems , Unknown Injury , Corona virus , Muscular problems ,",2022
1387,Kelvin Amian,https://www.transfermarkt.com/kelvin-amian/profil/spieler/344072,23,"Unknown Injury ,",2022
1388,Mehdi Bourabia,https://www.transfermarkt.com/mehdi-bourabia/profil/spieler/131731,138,"Unknown Injury , Calf Injury , Fitness , Calf Injury , Unknown Injury ,",2022
1389,Albin Ekdal,https://www.transfermarkt.com/albin-ekdal/profil/spieler/49275,86,"Heelspur , Heelspur , Unknown Injury , Unknown Injury , Unknown Injury , Back Injury , Back Injury , Heelspur ,",2022
1390,Aurélien Nguiamba,https://www.transfermarkt.com/aurelien-nguiamba/profil/spieler/344595,85,"Unknown Injury , Fitness , Muscular problems ,",2022
1391,Simone Bastoni,https://www.transfermarkt.com/simone-bastoni/profil/spieler/257751,51,"Shoulder Injury , Hamstring Injury ,",2022
1393,Mikael Egill Ellertsson,https://www.transfermarkt.com/mikael-egill-ellertsson/profil/spieler/566615,178,"Unknown Injury , Unknown Injury ,",2022
1394,Aimar Sher,https://www.transfermarkt.com/aimar-sher/profil/spieler/579294,83,"Unknown Injury , Fractured Arm ,",2022
1395,Jacopo Sala,https://www.transfermarkt.com/jacopo-sala/profil/spieler/96806,81,"Leg Injury , Calf Problems , Disrupted Calf Muscle ,",2022
1396,Daniel Maldini,https://www.transfermarkt.com/daniel-maldini/profil/spieler/539134,7,"Muscle Fatigue , Fever , Patella problems ,",2022
1397,Kevin Agudelo,https://www.transfermarkt.com/kevin-agudelo/profil/spieler/587458,75,"Rest , Fractured Foot ,",2022
1398,Viktor Kovalenko,https://www.transfermarkt.com/viktor-kovalenko/profil/spieler/203842,61,"Muscular problems , Corona virus , Leg Injury , Unknown Injury , Torn Muscle ,",2022
1399,Daniele Verde,https://www.transfermarkt.com/daniele-verde/profil/spieler/256361,25,"Muscular problems , Unknown Injury ,",2022
1400,Ognjen Stijepovic,https://www.transfermarkt.com/ognjen-stijepovic/profil/spieler/399907,78,"Unknown Injury , Unknown Injury , Unknown Injury , Unknown Injury , Unknown Injury ,",2022
1401,M'Bala Nzola,https://www.transfermarkt.com/mbala-nzola/profil/spieler/354814,27,"Unknown Injury , Corona virus ,",2022
1403,Samuel Mraz,https://www.transfermarkt.com/samuel-mraz/profil/spieler/243225,74,"Hand Injury , Hand Injury ,",2022
1404,Wladimiro Falcone,https://www.transfermarkt.com/wladimiro-falcone/profil/spieler/238537,7,"Corona virus ,",2022
1405,Marco Bleve,https://www.transfermarkt.com/marco-bleve/profil/spieler/215167,33,"Muscle Injury ,",2022
1406,Samuel Umtiti,https://www.transfermarkt.com/samuel-umtiti/profil/spieler/126540,110,"Fractured Toe , Gastric problems , Corona virus ,",2022
1407,Mert Cetin,https://www.transfermarkt.com/mert-cetin/profil/spieler/391498,44,"Ligament Injury , Corona virus , Abdominal Influenza ,",2022
1408,Simone Romagnoli,https://www.transfermarkt.com/simone-romagnoli/profil/spieler/88706,24,"Muscle Fatigue , Thigh Problems ,",2022
1409,Kastriot Dermaku,https://www.transfermarkt.com/kastriot-dermaku/profil/spieler/163647,27,"Appendicitis ,",2022
1410,Alessandro Tuia,https://www.transfermarkt.com/alessandro-tuia/profil/spieler/73943,84,"Corona virus , Muscle Fatigue , Biceps femoris muscle injury , Muscle Fatigue ,",2022
1411,Mattia Ciucci,https://www.transfermarkt.com/mattia-ciucci/profil/spieler/618681,86,"Unknown Injury ,",2022
1412,Antonino Gallo,https://www.transfermarkt.com/antonino-gallo/profil/spieler/392516,51,"Ill , Unknown Injury ,",2022
1413,Giuseppe Pezzella,https://www.transfermarkt.com/giuseppe-pezzella/profil/spieler/336960,40,"Tear in the abductor muscle , Back trouble ,",2022
1414,Gianluca Frabotta,https://www.transfermarkt.com/gianluca-frabotta/profil/spieler/386755,207,"Adductor problems , Fitness , Corona virus , Calf Problems ,",2022
1415,Alexis Blin,https://www.transfermarkt.com/alexis-blin/profil/spieler/236041,46,"Unknown Injury , Leg Injury ,",2022
1417,Kristoffer Askildsen,https://www.transfermarkt.com/kristoffer-askildsen/profil/spieler/574495,27,"Knee Problems ,",2022
1418,Daniel Samek,https://www.transfermarkt.com/daniel-samek/profil/spieler/671542,36,"Groin Injury , Groin Injury ,",2022
1419,Federico Di Francesco,https://www.transfermarkt.com/federico-di-francesco/profil/spieler/38607,54,"Unknown Injury , Unknown Injury , Unknown Injury , Muscle Injury , Unknown Injury ,",2022
1420,Francesco Di Mariano,https://www.transfermarkt.com/francesco-di-mariano/profil/spieler/238950,25,"Adductor problems , Muscle Fatigue ,",2022
1421,Marcin Listkowski,https://www.transfermarkt.com/marcin-listkowski/profil/spieler/291276,30,"Muscle Fatigue , Unknown Injury , Muscle Fatigue ,",2022
1422,Gabriel Strefezza,https://www.transfermarkt.com/gabriel-strefezza/profil/spieler/457673,2,"Ankle fracture ,",2022
1423,Pablo Rodríguez,https://www.transfermarkt.com/pablo-rodriguez/profil/spieler/537765,28,"Biceps femoris muscle injury ,",2022
1424,Marco Carnesecchi,https://www.transfermarkt.com/marco-carnesecchi/profil/spieler/459763,264,"Shoulder Injury , Tear in the abductor muscle , Shoulder Injury , Tear in the abductor muscle ,",2022
1425,Emanuel Aiwu,https://www.transfermarkt.com/emanuel-aiwu/profil/spieler/394152,17,"Corona virus , Adductor problems ,",2022
1426,Luka Lochoshvili,https://www.transfermarkt.com/luka-lochoshvili/profil/spieler/345189,30,"Nasal Bone Fracture , Unknown Injury ,",2022
1427,Vlad Chiriches,https://www.transfermarkt.com/vlad-chiriches/profil/spieler/123261,4,"Muscle Fatigue ,",2022
1428,Giacomo Quagliata,https://www.transfermarkt.com/giacomo-quagliata/profil/spieler/458777,26,"Groin Injury , Muscular problems ,",2022
1429,Paolo Ghiglione,https://www.transfermarkt.com/paolo-ghiglione/profil/spieler/313477,55,"Unknown Injury , Unknown Injury , Unknown Injury ,",2022
1430,Santiago Ascacíbar,https://www.transfermarkt.com/santiago-ascacibar/profil/spieler/423436,3,"Corona virus ,",2022
1431,Soualiho Meïté,https://www.transfermarkt.com/soualiho-meite/profil/spieler/164913,10,"Corona virus , Corona virus ,",2022
1432,Gonzalo Escalante,https://www.transfermarkt.com/gonzalo-escalante/profil/spieler/266795,7,"Abdominal Influenza ,",2022
1434,Cristian Buonaiuto,https://www.transfermarkt.com/cristian-buonaiuto/profil/spieler/187384,9,"Bruise ,",2022
1436,Cyriel Dessers,https://www.transfermarkt.com/cyriel-dessers/profil/spieler/317806,17,"Unknown Injury ,",2022
1437,David Okereke,https://www.transfermarkt.com/david-okereke/profil/spieler/413605,21,"Unknown Injury , Muscular problems ,",2022
1438,Daniel Ciofani,https://www.transfermarkt.com/daniel-ciofani/profil/spieler/29605,2,"Rest ,",2022
1439,Emil Audero,https://www.transfermarkt.com/emil-audero/profil/spieler/256339,23,"Abdominal muscles injury ,",2022
1440,Nikita Contini,https://www.transfermarkt.com/nikita-contini/profil/spieler/250683,62,"Calf Problems , Unknown Injury ,",2022
1443,Tommaso Augello,https://www.transfermarkt.com/tommaso-augello/profil/spieler/284595,7,"Corona virus ,",2022
1447,Andrea Conti,https://www.transfermarkt.com/andrea-conti/profil/spieler/111227,27,"Unknown Injury , Unknown Injury , Unknown Injury ,",2022
1449,Michaël Cuisance,https://www.transfermarkt.com/michael-cuisance/profil/spieler/344600,25,"Unknown Injury , Muscular problems , Quarantine ,",2022
1450,Gonzalo Villar,https://www.transfermarkt.com/gonzalo-villar/profil/spieler/398163,47,"Corona virus , Knee Injury , Corona virus ,",2022
1452,Mehdi Léris,https://www.transfermarkt.com/mehdi-leris/profil/spieler/348601,34,"Contracture ,",2022
1453,Valerio Verre,https://www.transfermarkt.com/valerio-verre/profil/spieler/162961,107,"Unknown Injury , Unknown Injury , Unknown Injury , Muscular problems ,",2022
1454,Filip Djuricic,https://www.transfermarkt.com/filip-djuricic/profil/spieler/94307,348,"Muscular problems , Muscular problems ,",2022
1455,Ignacio Pussetto,https://www.transfermarkt.com/ignacio-pussetto/profil/spieler/283528,19,"Knee Problems ,",2022
1456,Manolo Gabbiadini,https://www.transfermarkt.com/manolo-gabbiadini/profil/spieler/112343,476,"Cruciate Ligament Rupture , Ankle Injury , Cruciate Ligament Rupture , Ankle Injury ,",2022
1457,Fabio Quagliarella,https://www.transfermarkt.com/fabio-quagliarella/profil/spieler/22328,24,"Leg Injury ,",2022
1458,Thibaut Courtois,https://www.transfermarkt.com/thibaut-courtois/profil/spieler/108390,35,"Pubitis , Corona virus ,",2022
1459,Andriy Lunin,https://www.transfermarkt.com/andriy-lunin/profil/spieler/404839,24,"Inflammation , Corona virus , Corona virus ,",2022
1460,Luis López,https://www.transfermarkt.com/luis-lopez/profil/spieler/623525,7,"Muscular problems ,",2022
1461,Éder Militão,https://www.transfermarkt.com/eder-militao/profil/spieler/401530,4,"Flu ,",2022
1462,David Alaba,https://www.transfermarkt.com/david-alaba/profil/spieler/59016,51,"Fitness , Adductor problems , Adductor problems , Muscular problems , Muscular problems , Corona virus , Muscular problems , Corona virus ,",2022
1463,Antonio Rüdiger,https://www.transfermarkt.com/antonio-rudiger/profil/spieler/86202,28,"Groin Injury , Groin Injury ,",2022
1464,Nacho Fernández,https://www.transfermarkt.com/nacho-fernandez/profil/spieler/58884,36,"Muscular problems , Muscular problems ,",2022
1465,Jesús Vallejo,https://www.transfermarkt.com/jesus-vallejo/profil/spieler/251896,58,"Corona virus , Knock , Corona virus , Knock ,",2022
1466,Ferland Mendy,https://www.transfermarkt.com/ferland-mendy/profil/spieler/291417,81,"Knock , Tear in the abductor muscle , Hamstring Injury , Knock , Muscle Injury ,",2022
1467,Daniel Carvajal,https://www.transfermarkt.com/daniel-carvajal/profil/spieler/138927,152,"Knock , Corona virus , Muscular problems , Calf Problems , Knock , Corona virus , Muscular problems , Calf Problems ,",2022
1468,Lucas Vázquez,https://www.transfermarkt.com/lucas-vazquez/profil/spieler/221316,6,"Abdominal Influenza ,",2022
1469,Álvaro Odriozola,https://www.transfermarkt.com/alvaro-odriozola/profil/spieler/280730,52,"Muscle Fatigue , Knee Problems , Knee Injury , Corona virus ,",2022
1470,Aurélien Tchouaméni,https://www.transfermarkt.com/aurelien-tchouameni/profil/spieler/413112,7,"Groin Injury ,",2022
1472,Mario Martín,https://www.transfermarkt.com/mario-martin/profil/spieler/948273,14,"Muscular problems , Muscular problems ,",2022
1473,Federico Valverde,https://www.transfermarkt.com/federico-valverde/profil/spieler/369081,43,"Flu , Corona virus , Sprain , Flu ,",2022
1474,Eduardo Camavinga,https://www.transfermarkt.com/eduardo-camavinga/profil/spieler/640428,17,"Corona virus , Knock ,",2022
1475,Toni Kroos,https://www.transfermarkt.com/toni-kroos/profil/spieler/31909,70,"Hamstring Injury , Pubis bone irritation , Hamstring Injury ,",2022
1476,Dani Ceballos,https://www.transfermarkt.com/dani-ceballos/profil/spieler/319745,163,"Muscle Injury , Corona virus , Ankle Injury ,",2022
1477,Luka Modric,https://www.transfermarkt.com/luka-modric/profil/spieler/27992,43,"Knock , Corona virus , Cold , Muscular problems , Adductor problems , Knock ,",2022
1478,Vinicius Junior,https://www.transfermarkt.com/vinicius-junior/profil/spieler/371998,9,"Corona virus ,",2022
1479,Marco Asensio,https://www.transfermarkt.com/marco-asensio/profil/spieler/296622,68,"Minor Knock , Muscle Injury , Corona virus , Knock , Minor Knock , Muscle Injury ,",2022
1480,Eden Hazard,https://www.transfermarkt.com/eden-hazard/profil/spieler/50202,240,"Fissure of the fibula , Abdominal Influenza , Muscular problems , Hamstring Injury , Fissure of the fibula , Abdominal Influenza , Muscular problems , Hamstring Injury ,",2022
1481,Rodrygo,https://www.transfermarkt.com/rodrygo/profil/spieler/412363,31,"Corona virus , Abdominal Influenza , Hamstring Injury ,",2022
1482,Karim Benzema,https://www.transfermarkt.com/karim-benzema/profil/spieler/18922,71,"Calf Problems , Hamstring Injury , Minor Knock , Knee Problems , Corona virus ,",2022
1483,Mariano Díaz,https://www.transfermarkt.com/mariano-diaz/profil/spieler/225020,107,"Knock , Pelvis Injury , Minor Knock , Nose surgery , Knock , Minor Knock , Knock ,",2022
1484,Marc-André ter Stegen,https://www.transfermarkt.com/marc-andre-ter-stegen/profil/spieler/74857,6,"Cold , Cold ,",2022
1485,Iñaki Peña,https://www.transfermarkt.com/inaki-pena/profil/spieler/283170,28,"Unknown Injury , Corona virus ,",2022
1486,Arnau Tenas,https://www.transfermarkt.com/arnau-tenas/profil/spieler/466783,43,"Muscle Injury , Foot Injury , Muscle Injury ,",2022
1487,Ronald Araújo,https://www.transfermarkt.com/ronald-araujo/profil/spieler/480267,63,"Concussion , Calf Injury , Hand Injury , Hamstring Injury , Muscle Injury ,",2022
1488,Andreas Christensen,https://www.transfermarkt.com/andreas-christensen/profil/spieler/196948,32,"Achilles tendon problems , Corona virus , Back Injury ,",2022
1489,Eric García,https://www.transfermarkt.com/eric-garcia/profil/spieler/466794,61,"Hand Injury , Hamstring Injury , Calf Injury ,",2022
1490,Gerard Piqué,https://www.transfermarkt.com/gerard-pique/profil/spieler/18944,192,"Tear in the abductor muscle , Tear in the abductor muscle , Muscle Injury , Calf Injury , Tear in the abductor muscle ,",2022
1491,Alejandro Balde,https://www.transfermarkt.com/alejandro-balde/profil/spieler/636688,154,"Ankle Injury , Corona virus , Lumbago , Ankle Injury , Corona virus ,",2022
1492,Marcos Alonso,https://www.transfermarkt.com/marcos-alonso/profil/spieler/112515,22,"Corona virus , Corona virus ,",2022
1493,Jordi Alba,https://www.transfermarkt.com/jordi-alba/profil/spieler/69751,58,"Corona virus , Hamstring Injury , Muscle Injury , Corona virus , Hamstring Injury , Muscle Injury ,",2022
1494,Sergi Roberto,https://www.transfermarkt.com/sergi-roberto/profil/spieler/85370,239,"Muscle Injury , Hamstring Injury , Muscle Injury , Abdominal Influenza , Fractured Rib ,",2022
1495,Álvaro Sanz,https://www.transfermarkt.com/alvaro-sanz/profil/spieler/466806,21,"Leg Injury ,",2022
1496,Pedri,https://www.transfermarkt.com/pedri/profil/spieler/683840,197,"Hamstring Injury , Corona virus , Hamstring Injury , Hamstring Injury ,",2022
1497,Gavi,https://www.transfermarkt.com/gavi/profil/spieler/646740,18,"Corona virus , Fractured Jaw ,",2022
1498,Frenkie de Jong,https://www.transfermarkt.com/frenkie-de-jong/profil/spieler/326330,32,"Strain , Muscle Injury , Calf Injury , Strain ,",2022
1499,Franck Kessié,https://www.transfermarkt.com/franck-kessie/profil/spieler/294808,35,"Unknown Injury , Flu , Muscle Injury ,",2022
1500,Miralem Pjanic,https://www.transfermarkt.com/miralem-pjanic/profil/spieler/44162,92,"Pneumonia , Thigh Muscle Strain , Corona virus , Pneumonia , Unknown Injury , Thigh Muscle Strain , Pneumonia ,",2022
1501,Pablo Torre,https://www.transfermarkt.com/pablo-torre/profil/spieler/720038,14,"Muscular problems , Sprained ankle ,",2022
1502,Ansu Fati,https://www.transfermarkt.com/ansu-fati/profil/spieler/466810,181,"Fitness , Hamstring Injury , Hamstring Injury , Knee Problems , Fitness ,",2022
1503,Ángel Alarcón,https://www.transfermarkt.com/angel-alarcon/profil/spieler/646739,375,"Knee Injury ,",2022
1504,Ousmane Dembélé,https://www.transfermarkt.com/ousmane-dembele/profil/spieler/288230,318,"Corona virus , Hamstring Injury , Knee Injury , Corona virus , Hamstring Injury , Knee Injury ,",2022
1505,Raphinha,https://www.transfermarkt.com/raphinha/profil/spieler/411295,28,"Corona virus , Corona virus ,",2022
1506,Ferran Torres,https://www.transfermarkt.com/ferran-torres/profil/spieler/398184,102,"Corona virus , Metatarsal Fracture , Corona virus ,",2022
1507,Ilias Akhomach,https://www.transfermarkt.com/ilias-akhomach/profil/spieler/709969,25,"Sprained ankle , Corona virus ,",2022
1508,Robert Lewandowski,https://www.transfermarkt.com/robert-lewandowski/profil/spieler/38253,1,"Rest ,",2022
1509,Memphis Depay,https://www.transfermarkt.com/memphis-depay/profil/spieler/167850,94,"Thigh Muscle Strain , Achilles tendon problems , Hamstring Injury , Thigh Muscle Strain ,",2022
1511,Jan Oblak,https://www.transfermarkt.com/jan-oblak/profil/spieler/121483,7,"Corona virus ,",2022
1512,José María Giménez,https://www.transfermarkt.com/jose-maria-gimenez/profil/spieler/250845,86,"Knock , Muscle Injury , Corona virus , Muscle Injury , Adductor problems ,",2022
1513,Mario Hermoso,https://www.transfermarkt.com/mario-hermoso/profil/spieler/281769,17,"Ill , Muscle Injury , Corona virus ,",2022
1514,Stefan Savic,https://www.transfermarkt.com/stefan-savic/profil/spieler/107010,140,"Muscle Injury , Muscle Injury , Muscle Injury , Muscle Injury , Muscle Injury , Muscle Injury ,",2022
1516,Reinildo Mandava,https://www.transfermarkt.com/reinildo-mandava/profil/spieler/240692,2,"Ill ,",2022
1518,Sergio Reguilón,https://www.transfermarkt.com/sergio-reguilon/profil/spieler/282429,68,"groin strain , Corona virus ,",2022
1519,Nahuel Molina,https://www.transfermarkt.com/nahuel-molina/profil/spieler/424042,8,"Unknown Injury ,",2022
1521,Geoffrey Kondogbia,https://www.transfermarkt.com/geoffrey-kondogbia/profil/spieler/127189,94,"Muscle Injury , Muscle Injury , Muscle Injury , Sprained Ankle , Muscle Injury , Muscle Injury ,",2022
1522,Axel Witsel,https://www.transfermarkt.com/axel-witsel/profil/spieler/35047,14,"Infection , Infection ,",2022
1523,Marcos Llorente,https://www.transfermarkt.com/marcos-llorente/profil/spieler/282411,322,"Muscle Injury , Strain in the thigh and gluteal muscles , Muscle Injury , Muscle Injury , Hamstring Injury ,",2022
1524,Koke,https://www.transfermarkt.com/koke/profil/spieler/74229,44,"Muscle Injury , Corona virus , Muscle Injury , Muscle Injury ,",2022
1525,Thomas Lemar,https://www.transfermarkt.com/thomas-lemar/profil/spieler/205562,129,"Muscle Injury , Muscle Injury , Corona virus , Muscle Injury , Muscle Injury , Muscle Injury ,",2022
1526,Yannick Carrasco,https://www.transfermarkt.com/yannick-carrasco/profil/spieler/140776,16,"Corona virus , Muscle Injury , Corona virus , Muscle Injury ,",2022
1527,Ángel Correa,https://www.transfermarkt.com/angel-correa/profil/spieler/266807,5,"Foot Injury ,",2022
1530,Antoine Griezmann,https://www.transfermarkt.com/antoine-griezmann/profil/spieler/125781,77,"Muscle Injury , Corona virus , Muscle Injury ,",2022
1531,Álvaro Morata,https://www.transfermarkt.com/alvaro-morata/profil/spieler/128223,46,"Torn Muscle Fibre , Adductor problems , Torn Muscle Fibre , Adductor problems ,",2022
1533,Igor Zubeldia,https://www.transfermarkt.com/igor-zubeldia/profil/spieler/355628,130,"Pubis bone irritation , Hamstring Injury , Pubis bone irritation ,",2022
1534,Jon Pacheco,https://www.transfermarkt.com/jon-pacheco/profil/spieler/580560,24,"Knee Injury ,",2022
1535,Diego Rico,https://www.transfermarkt.com/diego-rico/profil/spieler/249513,86,"Muscle Injury ,",2022
1536,Álex Sola,https://www.transfermarkt.com/alex-sola/profil/spieler/434990,97,"Mensical Laceration ,",2022
1537,Martín Zubimendi,https://www.transfermarkt.com/martin-zubimendi/profil/spieler/423440,5,"Hip Injury ,",2022
1538,Asier Illarramendi,https://www.transfermarkt.com/asier-illarramendi/profil/spieler/59344,202,"Muscle Injury , Muscle Injury ,",2022
1539,Urko González de Zarate,https://www.transfermarkt.com/urko-gonzalez-de-zarate/profil/spieler/625651,46,"Pubalgia , Pubalgia ,",2022
1540,Mikel Merino,https://www.transfermarkt.com/mikel-merino/profil/spieler/338424,42,"Hamstring Injury , Hamstring Injury ,",2022
1541,Brais Méndez,https://www.transfermarkt.com/brais-mendez/profil/spieler/309110,12,"Unknown Injury ,",2022
1542,David Silva,https://www.transfermarkt.com/david-silva/profil/spieler/35518,52,"Muscle Injury , Muscle Injury ,",2022
1543,Mikel Oyarzabal,https://www.transfermarkt.com/mikel-oyarzabal/profil/spieler/351478,630,"Cruciate Ligament Rupture , Torn Muscle Fibre , Cruciate Ligament Rupture , Torn Muscle Fibre ,",2022
1544,Ander Barrenetxea,https://www.transfermarkt.com/ander-barrenetxea/profil/spieler/616369,384,"Thigh muscle rupture , Muscle Injury , Thigh muscle rupture ,",2022
1545,Martín Merquelanz,https://www.transfermarkt.com/martin-merquelanz/profil/spieler/289272,744,"Knee Injury ,",2022
1546,Takefusa Kubo,https://www.transfermarkt.com/takefusa-kubo/profil/spieler/405398,62,"Meniscal Injury ,",2022
1549,Carlos Fernández,https://www.transfermarkt.com/carlos-fernandez/profil/spieler/216464,668,"Cruciate Ligament Rupture , Cruciate Ligament Rupture ,",2022
1550,Alberto Moreno,https://www.transfermarkt.com/alberto-moreno/profil/spieler/207917,182,"Cruciate Ligament Rupture ,",2022
1551,Ramón Terrats,https://www.transfermarkt.com/ramon-terrats/profil/spieler/783396,105,"Muscle Injury , Tibia Fracture ,",2022
1552,Francis Coquelin,https://www.transfermarkt.com/francis-coquelin/profil/spieler/74869,103,"Achilles Irritation ,",2022
1553,Manu Morlanes,https://www.transfermarkt.com/manu-morlanes/profil/spieler/335225,35,"Arch pain , Hip problems , Arch pain ,",2022
1554,Giovani Lo Celso,https://www.transfermarkt.com/giovani-lo-celso/profil/spieler/348795,40,"Shinbone injury , Knee Injury , Quarantine ,",2022
1556,Yéremy Pino,https://www.transfermarkt.com/yeremy-pino/profil/spieler/568157,128,"Injury to the ankle , Injury to the ankle ,",2022
1557,Gerard Moreno,https://www.transfermarkt.com/gerard-moreno/profil/spieler/177467,98,"Hamstring Injury , Calf Injury , Torn muscle bundle , Hamstring Injury ,",2022
1558,José Luis Morales,https://www.transfermarkt.com/jose-luis-morales/profil/spieler/252677,7,"Edema in the knee ,",2022
1559,Eray Cömert,https://www.transfermarkt.com/eray-comert/profil/spieler/298583,48,"Ill , Concussion , Ill , Concussion ,",2022
1560,Gabriel Paulista,https://www.transfermarkt.com/gabriel-paulista/profil/spieler/149498,276,"Knee Injury , Knee Injury ,",2022
1561,José Gayà,https://www.transfermarkt.com/jose-gaya/profil/spieler/221322,60,"Muscle Injury , Muscle Injury , Muscle Injury ,",2022
